sample_id,class,board_id,selected_alpha,pixel_diff_ap,pixel_diff_auc,pixel_diff_positive_patches,pixel_diff_negative_patches,pixel_diff_pos_mean,pixel_diff_neg_mean,pixel_diff_lift,pixel_diff_top1_hit,pixel_diff_top5_hit,pixel_diff_top10_hit,dinov2_diff_ap,dinov2_diff_auc,dinov2_diff_positive_patches,dinov2_diff_negative_patches,dinov2_diff_pos_mean,dinov2_diff_neg_mean,dinov2_diff_lift,dinov2_diff_top1_hit,dinov2_diff_top5_hit,dinov2_diff_top10_hit,hybrid_pixel_dino_ap,hybrid_pixel_dino_auc,hybrid_pixel_dino_positive_patches,hybrid_pixel_dino_negative_patches,hybrid_pixel_dino_pos_mean,hybrid_pixel_dino_neg_mean,hybrid_pixel_dino_lift,hybrid_pixel_dino_top1_hit,hybrid_pixel_dino_top5_hit,hybrid_pixel_dino_top10_hit
07_short_10,Short,07,0.75,0.4081513483970191,0.7188010425716769,25,1151,0.9432291388511658,0.39377784729003906,2.3953330516815186,True,True,True,0.2459956669493046,0.9169765421372719,25,1151,0.04130973666906357,0.005514566786587238,7.491009712219238,True,True,True,0.42505710943825387,0.8898696785403997,25,1151,0.20808212459087372,0.03839023783802986,5.420182228088379,True,True,True
08_short_01,Short,08,0.75,0.6351880283165202,0.7959024896265561,16,964,0.8033040165901184,0.32600441575050354,2.4640893936157227,True,True,True,0.40783267561035735,0.974844398340249,16,964,0.0380205437541008,0.002458617789670825,15.464136123657227,True,True,True,0.6491573637941274,0.9468360995850622,16,964,0.26893216371536255,0.03561767190694809,7.55052375793457,True,True,True
08_short_02,Short,08,0.75,0.43950544521783014,0.8057552083333333,20,960,0.7582031488418579,0.3258843421936035,2.326601982116699,True,True,True,0.3794999982410062,0.955625,20,960,0.0315684899687767,0.002314469311386347,13.639569282531738,True,True,True,0.5543039235512617,0.96296875,20,960,0.19794222712516785,0.02758699655532837,7.175198554992676,True,True,True
08_short_03,Short,08,0.75,0.4488372537668972,0.7610677083333335,20,960,0.720703125,0.32607966661453247,2.210205554962158,True,True,True,0.5219442413195746,0.95125,20,960,0.048163048923015594,0.0025900076143443584,18.59564971923828,True,True,True,0.6036030130021555,0.8769270833333334,20,960,0.28441959619522095,0.040500231087207794,7.0226640701293945,True,True,True
08_short_04,Short,08,0.75,0.24565507860729305,0.7548880004381402,19,961,0.5684621930122375,0.32659801840782166,1.7405561208724976,True,True,True,0.19510962425193465,0.8884385782353907,19,961,0.022783230990171432,0.0026943404227495193,8.455930709838867,False,True,True,0.3143723559413454,0.8191029081548825,19,961,0.17356020212173462,0.04009496793150902,4.328726768493652,True,True,True
08_short_05,Short,08,0.75,0.40417816297684545,0.6559635416666667,20,960,0.6183593273162842,0.32725152373313904,1.8895536661148071,True,True,True,0.484504837375803,0.96875,20,960,0.040897808969020844,0.0023545410949736834,17.369688034057617,True,True,True,0.4542313478127212,0.8296354166666666,20,960,0.29895302653312683,0.06019178777933121,4.966673851013184,True,True,True
08_short_06,Short,08,0.75,0.4727709175534364,0.8861975706965268,22,958,0.6651870608329773,0.3253604471683502,2.044461965560913,True,True,True,0.5403988316628305,0.9789808312772822,22,958,0.04302094504237175,0.0024040841963142157,17.89487075805664,True,True,True,0.6256357461562582,0.9630385272347693,22,958,0.24809736013412476,0.03989025577902794,6.219496250152588,True,True,True
08_short_07,Short,08,0.75,0.3783216945485636,0.7553125,20,960,0.6638671159744263,0.32588568329811096,2.037116527557373,True,True,True,0.2943717469858912,0.9021874999999999,20,960,0.026302475482225418,0.0024830878246575594,10.592609405517578,True,True,True,0.47723538672406246,0.8361979166666667,20,960,0.23455850780010223,0.041986774653196335,5.586484432220459,True,True,True
08_short_08,Short,08,0.75,0.5150226602810921,0.827007022205352,22,958,0.7056699395179749,0.32610389590263367,2.1639420986175537,True,True,True,0.2820709647586693,0.9228506357942683,22,958,0.02487904578447342,0.002371569164097309,10.490501403808594,True,True,True,0.46846057394626284,0.8899221863731258,22,958,0.2169141173362732,0.03705065697431564,5.854526996612549,True,True,True
08_short_09,Short,08,0.75,0.5517034482441643,0.871015246015246,18,962,0.7356770634651184,0.32793283462524414,2.243377208709717,True,True,True,0.447711407783081,0.9242896742896742,18,962,0.04885801672935486,0.0025466352235525846,19.185251235961914,True,True,True,0.6288206722947659,0.9337029337029337,18,962,0.2415681630373001,0.03686180338263512,6.5533447265625,True,True,True
08_short_10,Short,08,0.75,0.48895077846056006,0.7881951034351868,22,958,0.5902580618858337,0.3259122669696808,1.8110949993133545,True,True,True,0.6877850348648592,0.9840102486240273,22,958,0.06243199110031128,0.00240172422491014,25.994550704956055,True,True,True,0.7668978000683574,0.953738849876637,22,958,0.20109467208385468,0.03589273616671562,5.602655410766602,True,True,True
09_short_01,Short,09,0.75,0.4069825946538317,0.7251850446004934,22,958,0.8583689332008362,0.354419469833374,2.421901226043701,True,True,True,0.5497593560656052,0.9471911178591763,22,958,0.06126664578914642,0.002694611204788089,22.736648559570312,True,True,True,0.5207573017535498,0.7883374454355665,22,958,0.3013443648815155,0.04455161094665527,6.763936996459961,True,True,True
09_short_02,Short,09,0.75,0.5087505308078488,0.7959527424558739,22,958,0.9066051840782166,0.35240378975868225,2.5726318359375,True,True,True,0.5025372031297136,0.9522205352059214,22,958,0.0499473474919796,0.00254238024353981,19.64582633972168,True,True,True,0.661944812110147,0.9293983678117289,22,958,0.17296743392944336,0.020676150918006897,8.36555004119873,True,True,True
09_short_03,Short,09,0.75,0.44192548938211457,0.8537768537768538,18,962,0.8226273059844971,0.3518913984298706,2.337730646133423,True,True,True,0.3426726216266678,0.8901593901593902,18,962,0.04689878970384598,0.0026902612298727036,17.432741165161133,True,True,True,0.4825426890005558,0.8802841302841302,18,962,0.2909340262413025,0.047208964824676514,6.162684440612793,True,True,True
09_short_04,Short,09,0.75,0.5141596878064747,0.7100947100947101,18,962,0.7675780653953552,0.3525059223175049,2.177489757537842,True,True,True,0.4662415219317293,0.9104874104874104,18,962,0.04542361944913864,0.002489943988621235,18.242759704589844,True,True,True,0.5408511461477414,0.8717948717948718,18,962,0.2697210907936096,0.04361315071582794,6.184396743774414,True,True,True
09_short_05,Short,09,0.75,0.31378573334343157,0.6907620041753654,22,958,0.7824335694313049,0.35232362151145935,2.220780849456787,True,True,True,0.43964426958137187,0.9492313531979503,22,958,0.05040707439184189,0.0025534657761454582,19.740577697753906,True,True,True,0.40444533760548385,0.8410988802429304,22,958,0.1934608370065689,0.031477190554142,6.14606237411499,True,True,True
09_short_06,Short,09,0.75,0.4866538331393283,0.742421875,20,960,0.8247395753860474,0.3521064221858978,2.342302083969116,True,True,True,0.45410857050803943,0.9463541666666667,20,960,0.04506330564618111,0.0024035931564867496,18.74823570251465,True,True,True,0.5931995469272521,0.8715104166666667,20,960,0.2917218804359436,0.044663604348897934,6.531533241271973,True,True,True
09_short_07,Short,09,0.75,0.4609319868817953,0.7431128214525686,17,963,0.7817862033843994,0.3524414002895355,2.2182018756866455,True,True,True,0.33048285364634994,0.9156435159733676,17,963,0.03270125389099121,0.0024237302131950855,13.492066383361816,True,True,True,0.5021943521647654,0.8256673385865249,17,963,0.18304523825645447,0.030717696994543076,5.958949089050293,True,True,True
09_short_08,Short,09,0.75,0.4182923593860651,0.7186994686994687,18,962,0.7939814925193787,0.3522866368293762,2.253793954849243,True,True,True,0.44442440356866525,0.9541464541464542,18,962,0.04873764514923096,0.002862174529582262,17.02813148498535,True,True,True,0.5387096288706222,0.8495610995610996,18,962,0.29913008213043213,0.048386432230472565,6.18210506439209,True,True,True
09_short_09,Short,09,0.75,0.5027296823689607,0.7226076244813278,16,964,0.9781087636947632,0.35549306869506836,2.7514145374298096,True,True,True,0.3560827954254113,0.9537085062240664,16,964,0.038243431597948074,0.0025908483657985926,14.760915756225586,True,True,True,0.5068830780331325,0.811008817427386,16,964,0.3468034267425537,0.04691239818930626,7.392573356628418,True,True,True
09_short_10,Short,09,0.75,0.3351341522658336,0.6812892259414225,24,956,0.7030707001686096,0.3524668514728546,1.994714379310608,True,True,True,0.2956497661049997,0.9184100418410042,24,956,0.031822409480810165,0.002418187912553549,13.159560203552246,True,True,True,0.38573406827926887,0.7853469316596932,24,956,0.14984726905822754,0.030727729201316833,4.876612663269043,True,True,True
10_short_01,Short,10,0.75,0.40747547602362305,0.684017491888842,34,834,1.0446537733078003,0.3643241822719574,2.8673741817474365,True,True,True,0.4390118979770577,0.9451615178445478,34,834,0.042301204055547714,0.004533900413662195,9.329962730407715,True,True,True,0.556924941889034,0.9099661447312738,34,834,0.14932812750339508,0.021003415808081627,7.109704494476318,True,True,True
10_short_02,Short,10,0.75,0.38634522496815643,0.7069486788617886,48,820,0.934217631816864,0.363960862159729,2.566807985305786,True,True,True,0.43511026686115895,0.896189024390244,48,820,0.039823759347200394,0.004312206991016865,9.235103607177734,True,True,True,0.48224752714168484,0.8412601626016261,48,820,0.16401307284832,0.02592545934021473,6.326330661773682,True,True,True
10_short_03,Short,10,0.75,0.45701812671621855,0.7937197124922757,37,831,1.0829463005065918,0.363627552986145,2.9781744480133057,True,True,True,0.4209632330661984,0.9488730607864182,37,831,0.032067589461803436,0.004361431580036879,7.3525238037109375,False,True,True,0.6245471013300853,0.958077210784792,37,831,0.20858410000801086,0.030142731964588165,6.919878959655762,True,True,True
10_short_04,Short,10,0.75,0.5248232435434366,0.8082908163265307,28,840,1.2021485567092896,0.364219069480896,3.30061936378479,True,True,True,0.5114360665290233,0.9536989795918367,28,840,0.05670597031712532,0.004412400536239147,12.85147476196289,True,True,True,0.635325150694513,0.933375850340136,28,840,0.18577344715595245,0.02077329531311989,8.942893981933594,True,True,True
10_short_05,Short,10,0.75,0.4202393532458939,0.725599245454841,37,831,1.0683066844940186,0.3639847934246063,2.9350311756134033,True,True,True,0.5091180774223122,0.9310827072559925,37,831,0.05337615683674812,0.0044480180367827415,11.99996280670166,True,True,True,0.5636010986702791,0.9006732364133085,37,831,0.15702781081199646,0.020066620782017708,7.825321197509766,True,True,True
11_short_01,Short,11,0.75,0.5241818993774969,0.7617146596858639,20,764,0.9020833969116211,0.34636780619621277,2.6044089794158936,True,True,True,0.289842324700249,0.9312827225130891,20,764,0.03496784716844559,0.004497125279158354,7.775585651397705,True,True,True,0.5572298203077366,0.8837696335078534,20,764,0.22179219126701355,0.036761119961738586,6.033334732055664,True,True,True
11_short_02,Short,11,0.75,0.6285148950569912,0.8534061083273681,22,762,0.9710582494735718,0.3459457755088806,2.806966543197632,True,True,True,0.4344781605935415,0.9276425674063469,22,762,0.05737438052892685,0.004874391481280327,11.770551681518555,True,True,True,0.5902523917136345,0.914877117633023,22,762,0.24634498357772827,0.03304421156644821,7.455009460449219,True,True,True
11_short_03,Short,11,0.75,0.4097201211236189,0.7295125164690381,25,759,0.8609374761581421,0.34590819478034973,2.4889190196990967,True,True,True,0.26247143385955524,0.8806324110671937,25,759,0.025718245655298233,0.004520599730312824,5.689112186431885,True,True,True,0.4935497200437522,0.8644005270092227,25,759,0.22425220906734467,0.04079592972993851,5.496924877166748,True,True,True
11_short_04,Short,11,0.75,0.6177484476804601,0.8473812932474349,22,762,0.9947916269302368,0.34615597128868103,2.8738248348236084,True,True,True,0.41217953498628895,0.9361130994989263,22,762,0.044327739626169205,0.004654602147638798,9.523404121398926,True,True,True,0.6784571491414546,0.9428537341923169,22,762,0.24454164505004883,0.033852048218250275,7.223834037780762,True,True,True
11_short_05,Short,11,0.75,0.3626553407305428,0.7011873350923483,26,758,0.752854585647583,0.3461016118526459,2.175241470336914,True,True,True,0.5122471020966691,0.9130809823421961,26,758,0.05961938202381134,0.004712533205747604,12.651214599609375,True,True,True,0.534495169857893,0.8622894256139638,26,758,0.17137782275676727,0.02875322289764881,5.96029806137085,True,True,True
11_short_06,Short,11,0.75,0.5201143692441028,0.7347005208333333,16,768,0.9160970449447632,0.3462236225605011,2.6459691524505615,True,True,True,0.5848502023165576,0.9599609375000001,16,768,0.06628227233886719,0.004796252585947514,13.81956958770752,True,True,True,0.7096495458943158,0.8899739583333335,16,768,0.2927194833755493,0.04101750627160072,7.136450290679932,True,True,True
11_short_07,Short,11,0.75,0.4195814229376117,0.6987517759285569,26,758,0.944411039352417,0.3463352918624878,2.7268691062927246,True,True,True,0.4309644194607968,0.8808098234219607,26,758,0.040601082146167755,0.00466674380004406,8.700072288513184,True,True,True,0.5083220104563612,0.8221534402273188,26,758,0.2807087302207947,0.04152602329850197,6.759825229644775,True,True,True
11_short_08,Short,11,0.75,0.5829978042153892,0.799901832460733,20,764,0.9543620347976685,0.3462178409099579,2.7565362453460693,True,True,True,0.5645124556070745,0.9656413612565445,20,764,0.0703636184334755,0.004811570979654789,14.623806953430176,True,True,True,0.69036283399357,0.9612565445026178,20,764,0.24057014286518097,0.03073824569582939,7.826408863067627,True,True,True
11_short_09,Short,11,0.75,0.4802544393306443,0.7215968586387435,20,764,1.171875,0.34633374214172363,3.3836581707000732,True,True,True,0.42942323109225977,0.931217277486911,20,764,0.05692217871546745,0.004966887645423412,11.460310935974121,True,True,True,0.5591689099630174,0.8831151832460733,20,764,0.20837104320526123,0.023433584719896317,8.891980171203613,True,True,True
11_short_10,Short,11,0.75,0.45541224368825906,0.7236951462765957,32,752,1.033935546875,0.3461325168609619,2.9871089458465576,True,True,True,0.4025027290613792,0.9135638297872342,32,752,0.03784170001745224,0.0047021773643791676,8.047682762145996,True,True,True,0.5479306338132065,0.8681848404255319,32,752,0.22920441627502441,0.0321369506418705,7.132112503051758,True,True,True
12_short_01,Short,12,0.75,0.36874696214272457,0.6787630890052356,20,764,0.6518880724906921,0.3484879732131958,1.8706185817718506,True,True,True,0.6353882492943459,0.9762434554973822,20,764,0.09901943802833557,0.004225127398967743,23.435794830322266,True,True,True,0.5130394306089913,0.8511125654450262,20,764,0.21922259032726288,0.04592246562242508,4.773754119873047,True,True,True
12_short_02,Short,12,0.75,0.5162432466502644,0.6991651205936921,14,770,0.6858258843421936,0.3486725687980652,1.9669625759124756,True,True,True,0.36893783052377954,0.8641929499072356,14,770,0.07765638828277588,0.004369733389467001,17.771387100219727,True,True,True,0.5588733974767529,0.7597402597402596,14,770,0.3489965796470642,0.08118360489606857,4.298854827880859,True,True,True
12_short_03,Short,12,0.75,0.4813859131086499,0.8389541630403248,18,766,0.668836772441864,0.3481186330318451,1.9212898015975952,True,True,True,0.7190848204548097,0.9822309254424136,18,766,0.10182332247495651,0.004115439485758543,24.741729736328125,True,True,True,0.7401084111538679,0.9457499274731651,18,766,0.29365867376327515,0.05929368734359741,4.952611923217773,True,True,True
12_short_04,Short,12,0.75,0.47939181754150334,0.8150203075137801,18,766,0.6694155931472778,0.3480132222175598,1.9235349893569946,True,True,True,0.5786656751788958,0.9227589208006962,18,766,0.08842632919549942,0.004089943133294582,21.620380401611328,True,True,True,0.6529077878090418,0.9070205976211198,18,766,0.32157227396965027,0.07252368330955505,4.434030532836914,True,True,True
12_short_05,Short,12,0.75,0.4834103253853149,0.713543599257885,14,770,0.6962425112724304,0.348609983921051,1.997196078300476,True,True,True,0.5825307250816526,0.9563079777365493,14,770,0.10301077365875244,0.004207775928080082,24.480995178222656,True,True,True,0.5984546538662271,0.8628014842300556,14,770,0.3617381453514099,0.07528391480445862,4.804985523223877,True,True,True
12_short_06,Short,12,0.75,0.5258457209677974,0.83349609375,16,768,0.62939453125,0.3483072817325592,1.8070093393325806,True,True,True,0.3702970414550084,0.86083984375,16,768,0.06356997787952423,0.003790537128224969,16.770662307739258,True,True,True,0.574971368078336,0.8831380208333333,16,768,0.33599987626075745,0.08680395036935806,3.8707897663116455,True,True,True
12_short_07,Short,12,0.75,0.5186394304036316,0.6814939795996626,17,767,0.620940625667572,0.3485186696052551,1.7816567420959473,True,True,True,0.6375413728871449,0.9078917094869238,17,767,0.10408417880535126,0.003876990173012018,26.846576690673828,True,True,True,0.5809068227297529,0.8154766469821304,17,767,0.3315585255622864,0.08511284738779068,3.8955163955688477,True,True,True
